0.001956 sym367
0.034145 sym367
0.002925 sym367
0.001954 sym367
0.001950 sym367
0.002926 sym365 sym371
0.033174 sym368 sym371
0.002926 sym519 sym371
0.053709 sym519 sym534
0.007805 sym474 sym1 sym1 sym511
0.001944 sym95 sym370 sym1 sym1 sym511
0.001961 sym95 sym370 sym1 sym1 sym511
0.001944 sym95 sym370 sym1 sym1 sym511
0.001954 sym95 sym370 sym1 sym1 sym511
0.002925 sym275 sym370 sym1 sym1 sym511
0.023426 sym474 sym370 sym1 sym1 sym511
0.002929 sym474 sym370 sym1 sym1 sym511
0.001946 sym482 sym376 sym500 sym500 sym372
0.001954 sym524 sym370 sym1 sym1 sym511
0.039068 sym525 sym370 sym1 sym1 sym511
0.052689 sym525 sym376 sym500 sym500 sym372
0.001947 sym22 sym95 sym370 sym1 sym1 sym511
0.001954 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym45 sym95 sym370 sym1 sym1 sym511
0.002921 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym45 sym95 sym370 sym1 sym1 sym511
0.002920 sym45 sym95 sym370 sym1 sym1 sym511
0.001945 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym45 sym95 sym370 sym1 sym1 sym511
0.094723 sym50 sym95 sym370 sym1 sym1 sym511
0.004892 sym50 sym95 sym370 sym1 sym1 sym511
0.002929 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym94 sym95 sym370 sym1 sym1 sym511
0.017577 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym119 sym117 sym370 sym1 sym1 sym511
0.001952 sym156 sym96 sym370 sym1 sym1 sym511
0.001952 sym156 sym96 sym370 sym1 sym1 sym511
0.003915 sym156 sym96 sym370 sym1 sym1 sym511
0.001958 sym253 sym30 sym370 sym1 sym1 sym511
0.001953 sym253 sym30 sym370 sym1 sym1 sym511
0.002927 sym364 sym95 sym370 sym1 sym1 sym511
0.002925 sym433 sym95 sym370 sym1 sym1 sym511
0.001951 sym474 sym30 sym370 sym1 sym1 sym511
0.002931 sym474 sym94 sym370 sym1 sym1 sym511
0.004864 sym474 sym95 sym370 sym1 sym1 sym511
0.001953 sym474 sym95 sym370 sym1 sym1 sym511
0.072270 sym525 sym95 sym370 sym1 sym1 sym511
0.015623 sym525 sym96 sym370 sym1 sym1 sym511
0.018551 sym525 sym493 sym370 sym1 sym1 sym511
0.001954 sym369 sym366 sym253 sym30 sym370 sym1 sym1 sym511
0.002924 sym422 sym425 sym98 sym95 sym370 sym1 sym1 sym511
0.001956 sym435 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym435 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym436 sym89 sym119 sym96 sym370 sym1 sym1 sym511
0.001945 sym452 sym453 sym45 sym95 sym370 sym1 sym1 sym511
0.001955 sym452 sym453 sym45 sym95 sym370 sym1 sym1 sym511
0.037108 sym455 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym455 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym455 sym89 sym119 sym96 sym370 sym1 sym1 sym511
0.001944 sym458 sym458 sym461 sym95 sym370 sym1 sym1 sym511
0.009739 sym472 sym99 sym45 sym95 sym370 sym1 sym1 sym511
0.018556 sym474 sym319 sym45 sym95 sym370 sym1 sym1 sym511
0.001959 sym516 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001955 sym516 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.009756 sym517 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001951 sym518 sym492 sym493 sym96 sym370 sym1 sym1 sym511
0.005854 sym525 sym112 sym45 sym95 sym370 sym1 sym1 sym511
0.985273 sym525 sym114 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym525 sym425 sym98 sym95 sym370 sym1 sym1 sym511
0.001954 sym525 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001954 sym526 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001949 sym534 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym534 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001954 sym534 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001942 sym534 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001957 sym536 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001954 sym536 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001952 sym536 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001952 sym536 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001953 sym536 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.001956 sym536 sym436 sym156 sym96 sym370 sym1 sym1 sym511
0.002932 sym31 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym36 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym36 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001953 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001946 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.002929 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001949 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.003913 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001942 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001961 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001955 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.007812 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001954 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001947 sym52 sym146 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.003903 sym59 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001952 sym59 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym59 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym64 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001958 sym65 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym66 sym177 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym66 sym177 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001953 sym73 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001947 sym74 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym74 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.023430 sym74 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.003902 sym78 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001954 sym78 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001948 sym78 sym178 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001950 sym80 sym285 sym12 sym45 sym95 sym370 sym1 sym1 sym511
0.001947 sym83 sym119 sym117 sym45 sym95 sym370 sym1 sym1 sym511
0.001949 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001954 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.004877 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.002929 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001953 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001951 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001945 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001955 sym97 sym97 sym154 sym157 sym30 sym370 sym1 sym1 sym511
0.001955 sym103 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym103 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007710 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.002930 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.021484 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.002929 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007817 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001961 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003907 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.087892 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001960 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003910 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.002928 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003910 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003908 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.019523 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003911 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003900 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.005864 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.005862 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003902 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.017584 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003917 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.023445 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003912 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001964 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007808 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.015645 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.005890 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003906 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003911 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003906 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.027359 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.051757 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001948 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003906 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003907 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003908 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003907 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003909 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.021476 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.021467 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.017578 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003911 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003906 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003906 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007816 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007819 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003908 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.023454 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001964 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001947 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001960 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.017575 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001958 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001947 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003910 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007817 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.019518 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003902 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003918 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001976 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001957 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.009768 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001958 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001962 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003910 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001924 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003917 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.037100 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.029310 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007824 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007818 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.009767 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.005859 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003918 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001949 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003907 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym104 sym50 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001949 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001937 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001939 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001947 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003903 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003909 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003901 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001949 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.017591 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001949 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001962 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003907 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001957 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.017585 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001936 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001937 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.023436 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001955 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.029231 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001951 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003909 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001958 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.021483 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003894 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001947 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001954 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001952 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007839 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001965 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007773 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001953 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001947 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001966 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001945 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001960 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001950 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007852 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.009821 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.019525 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.005903 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.013722 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001961 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.007849 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001975 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.013756 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.017644 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001960 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.013716 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.037159 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.115519 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.037186 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003922 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.009776 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001961 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001960 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.013736 sym105 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001956 sym106 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.001947 sym106 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003904 sym106 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.003871 sym106 sym107 sym48 sym94 sym95 sym370 sym1 sym1 sym511
0.002928 sym112 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002929 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002926 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002924 sym116 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002928 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.004880 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.001951 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.017587 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.025390 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002927 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
0.002930 sym117 sym33 sym33 sym45 sym95 sym370 sym1 sym1 sym511
