0.001950 sym403
0.002925 sym403
0.001954 sym403
0.046840 sym403
0.015603 sym2 sym563
0.001950 sym401 sym407
0.025389 sym401 sym407
0.044924 sym404 sym407
0.032181 sym574 sym589
0.002925 sym574 sym409 sym363
0.001957 sym32 sym2 sym2 sym563
0.002931 sym98 sym2 sym2 sym563
0.002931 sym99 sym2 sym2 sym563
0.031251 sym406 sym2 sym2 sym563
0.005860 sym527 sym2 sym2 sym563
0.015628 sym54 sym406 sym2 sym2 sym563
0.015622 sym54 sym406 sym2 sym2 sym563
0.021491 sym77 sym406 sym2 sym2 sym563
0.001958 sym99 sym406 sym2 sym2 sym563
0.006831 sym99 sym406 sym2 sym2 sym563
0.002924 sym99 sym406 sym2 sym2 sym563
0.015629 sym101 sym406 sym2 sym2 sym563
0.002928 sym103 sym406 sym2 sym2 sym563
0.015617 sym120 sym406 sym2 sym2 sym563
0.001955 sym400 sym406 sym2 sym2 sym563
0.041013 sym527 sym406 sym2 sym2 sym563
0.003909 sym527 sym406 sym2 sym2 sym563
0.001950 sym577 sym406 sym2 sym2 sym563
0.001954 sym583 sym406 sym2 sym2 sym563
0.029303 sym584 sym406 sym2 sym2 sym563
0.080032 sym584 sym415 sym552 sym552 sym411
0.002929 sym584 sym569 sym568 sym558 sym611
0.004881 sym14 sym99 sym406 sym2 sym2 sym563
0.014643 sym24 sym32 sym406 sym2 sym2 sym563
0.013678 sym37 sym99 sym406 sym2 sym2 sym563
0.010741 sym46 sym32 sym406 sym2 sym2 sym563
0.001954 sym46 sym99 sym406 sym2 sym2 sym563
0.071299 sym46 sym99 sym406 sym2 sym2 sym563
0.002924 sym46 sym99 sym406 sym2 sym2 sym563
0.001948 sym46 sym99 sym406 sym2 sym2 sym563
0.001944 sym46 sym99 sym406 sym2 sym2 sym563
0.002924 sym46 sym99 sym406 sym2 sym2 sym563
0.001971 sym46 sym99 sym406 sym2 sym2 sym563
0.002920 sym46 sym99 sym406 sym2 sym2 sym563
0.013670 sym49 sym98 sym406 sym2 sym2 sym563
0.160148 sym52 sym99 sym406 sym2 sym2 sym563
0.010739 sym52 sym99 sym406 sym2 sym2 sym563
0.001943 sym71 sym32 sym406 sym2 sym2 sym563
0.015627 sym89 sym54 sym406 sym2 sym2 sym563
0.014640 sym115 sym99 sym406 sym2 sym2 sym563
0.001944 sym125 sym99 sym406 sym2 sym2 sym563
0.001948 sym133 sym32 sym406 sym2 sym2 sym563
0.009777 sym152 sym32 sym406 sym2 sym2 sym563
0.001948 sym155 sym32 sym406 sym2 sym2 sym563
0.001949 sym166 sym100 sym406 sym2 sym2 sym563
0.003901 sym166 sym100 sym406 sym2 sym2 sym563
0.001947 sym166 sym100 sym406 sym2 sym2 sym563
0.001951 sym188 sym32 sym406 sym2 sym2 sym563
0.013679 sym278 sym32 sym406 sym2 sym2 sym563
0.025381 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym278 sym32 sym406 sym2 sym2 sym563
0.001941 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym278 sym32 sym406 sym2 sym2 sym563
0.015619 sym301 sym32 sym406 sym2 sym2 sym563
0.001943 sym304 sym32 sym406 sym2 sym2 sym563
0.001949 sym311 sym32 sym406 sym2 sym2 sym563
0.001957 sym358 sym32 sym406 sym2 sym2 sym563
0.066405 sym400 sym400 sym489 sym400 sym1 sym410
0.015624 sym402 sym54 sym406 sym2 sym2 sym563
0.015626 sym505 sym506 sym406 sym2 sym2 sym563
0.009771 sym525 sym32 sym406 sym2 sym2 sym563
0.082030 sym527 sym99 sym406 sym2 sym2 sym563
0.046772 sym527 sym99 sym406 sym2 sym2 sym563
0.003906 sym528 sym32 sym406 sym2 sym2 sym563
0.001953 sym583 sym544 sym406 sym2 sym2 sym563
0.035656 sym584 sym100 sym406 sym2 sym2 sym563
0.011721 sym584 sym544 sym406 sym2 sym2 sym563
0.001954 sym400 sym44 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym400 sym44 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym400 sym44 sym46 sym99 sym406 sym2 sym2 sym563
0.001953 sym400 sym44 sym46 sym99 sym406 sym2 sym2 sym563
0.002926 sym400 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001953 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001953 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001964 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.003907 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001953 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001953 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001953 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001977 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym402 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001951 sym402 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001961 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001952 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.005860 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001953 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001954 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001951 sym405 sym402 sym278 sym32 sym406 sym2 sym2 sym563
0.001953 sym490 sym90 sym126 sym100 sym406 sym2 sym2 sym563
0.003903 sym490 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001943 sym505 sym506 sym46 sym99 sym406 sym2 sym2 sym563
0.001963 sym512 sym44 sym46 sym99 sym406 sym2 sym2 sym563
0.015624 sym522 sym516 sym517 sym54 sym406 sym2 sym2 sym563
0.038060 sym525 sym104 sym46 sym99 sym406 sym2 sym2 sym563
0.002934 sym554 sym120 sym46 sym99 sym406 sym2 sym2 sym563
0.005806 sym570 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.001953 sym570 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.013676 sym571 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.005849 sym577 sym120 sym46 sym99 sym406 sym2 sym2 sym563
0.010725 sym584 sym120 sym46 sym99 sym406 sym2 sym2 sym563
0.998132 sym584 sym122 sym98 sym99 sym406 sym2 sym2 sym563
0.004874 sym584 sym472 sym103 sym99 sym406 sym2 sym2 sym563
0.001955 sym584 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.001951 sym585 sym90 sym126 sym100 sym406 sym2 sym2 sym563
0.001953 sym585 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.002925 sym589 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym589 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.001949 sym589 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.001955 sym591 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.001958 sym591 sym490 sym166 sym100 sym406 sym2 sym2 sym563
0.003918 sym618 sym122 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym5 sym15 sym23 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym16 sym344 sym348 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001935 sym33 sym36 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002929 sym37 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001945 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001943 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001948 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001954 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001951 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001952 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001951 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001954 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001955 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.002930 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001955 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001954 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001954 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.003912 sym55 sym158 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001899 sym61 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001949 sym66 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.003904 sym66 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym68 sym200 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym70 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001947 sym75 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym79 sym15 sym23 sym46 sym99 sym406 sym2 sym2 sym563
0.001951 sym79 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002882 sym79 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002926 sym79 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.001952 sym79 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.004881 sym79 sym201 sym36 sym46 sym99 sym406 sym2 sym2 sym563
0.002927 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.001954 sym91 sym126 sym125 sym46 sym99 sym406 sym2 sym2 sym563
0.009766 sym92 sym93 sym94 sym126 sym100 sym406 sym2 sym2 sym563
0.001945 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001953 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001955 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.003891 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001946 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001949 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001954 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001954 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001951 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001959 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001951 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.001952 sym102 sym102 sym164 sym167 sym32 sym406 sym2 sym2 sym563
0.002931 sym107 sym110 sym104 sym46 sym99 sym406 sym2 sym2 sym563
0.003905 sym110 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.002931 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.002922 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.002929 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.008809 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001958 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.002930 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.002930 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.006840 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.002930 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.043974 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001957 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003914 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001960 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003906 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007814 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003914 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003918 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003908 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.027288 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001947 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.005861 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.011723 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.075167 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007810 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003915 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007816 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001960 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003911 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003907 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003941 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007819 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.011729 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.009767 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.023428 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003907 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.009755 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.005867 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.013930 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.023430 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003905 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001965 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003909 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007796 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001958 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003905 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003909 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003910 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003907 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003909 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001951 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003906 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.024413 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003910 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003907 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.005857 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003905 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001963 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003908 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003909 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003907 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.019532 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003907 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001962 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007821 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003910 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.011712 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001946 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003908 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003910 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.021482 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007814 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.046870 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003906 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003902 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003908 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.019519 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.025419 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001964 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001948 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003908 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.029298 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003904 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.006011 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.005875 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003906 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.023446 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001956 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.009776 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001954 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.005862 sym111 sym52 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001944 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001955 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001951 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001942 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.017584 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003903 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003898 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001950 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001951 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.007805 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001950 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001951 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001913 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001951 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001953 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001949 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003902 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003907 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.005859 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001951 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.015622 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.017586 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001939 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.015633 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001952 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.003909 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001937 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.005869 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
0.001957 sym112 sym114 sym49 sym98 sym99 sym406 sym2 sym2 sym563
