framemap_id,seq_id,frame_count,seq_name
248,967,1,trail_sextant_arm19
248,968,1,trail_sextant_arm20
248,969,1,trail_sextant_arm21
248,970,1,trail_sextant_arm22
248,971,1,trail_sextant_arm23
248,972,1,trail_sextant_arm24
248,973,1,trail_sextant_arm25
248,974,1,trail_sextant_arm26
248,975,1,trail_sextant_arm27
248,976,1,trail_sextant_arm28
248,977,1,trail_sextant_arm29
248,978,1,trail_sextant_arm30
248,979,1,trail_sextant_arm31
248,980,1,trail_sextant_arm32
248,981,1,trail_sextant_arm33
248,982,1,trail_sextant_arm34
248,983,1,trail_sextant_arm35
248,984,1,trail_sextant_arm36
248,985,1,trail_sextant_arm37
248,986,1,trail_sextant_arm38
248,987,1,trail_sextant_arm39
248,988,1,trail_sextant_arm40
248,989,1,trail_sextant_arm41
248,990,1,trail_sextant_arm42
248,991,1,trail_sextant_arm43
248,992,1,trail_sextant_arm44
248,993,1,trail_sextant_arm45
248,994,1,trail_sextant_arm46
248,995,1,trail_sextant_arm47
248,996,1,trail_sextant_arm48
248,997,1,trail_sextant_arm49
248,998,1,trail_sextant_arm50
248,999,1,trail_sextant_arm51
248,1000,1,trail_sextant_arm52
248,1001,1,trail_sextant_arm53
248,1002,1,trail_sextant_arm54
248,1003,1,trail_sextant_arm55
248,1004,1,trail_sextant_arm56
248,1005,1,trail_sextant_arm57
248,1006,1,trail_sextant_arm58
1533,1007,16,pog_terror_bird_walk
1533,1008,16,pog_terror_bird_ready
1533,1009,25,pog_terror_bird_ready_extra
1533,1010,12,pog_terror_bird_attack
382,1011,9,chompy_attack
1533,1012,13,pog_terror_bird_defend
1533,1013,43,pog_terror_bird_death
1539,1014,10,seagull_defend
1539,1015,27,seagull_death
379,1016,9,spit_fire
379,1017,9,roast
380,1018,3,chompy_toad_ready
380,1019,15,chompy_toad_inflate
380,1020,1,bloated_toad_stay
380,1021,9,chompy_toad_walk
380,1022,4,chompy_toad_death
381,1023,9,chompy_toad_explode
261,1024,15,ogre_bellows_use
321,1025,10,ogre_longbow
0,1026,15,human_chompybird_ogrebellows
487,1027,7,elemental_fire_ready
487,1028,7,elemental_fire_walk
487,1029,10,elemental_fire_attack
487,1030,10,elemental_fire_defend
487,1031,8,elemental_fire_death
487,1032,10,elemental_fire_summon
486,1033,5,elemental_earth_ready
486,1034,8,elemental_earth_walk
486,1035,8,elemental_earth_attack
486,1036,7,elemental_earth_defend
486,1037,8,elemental_earth_death
486,1038,8,elemental_earth_summon
485,1039,6,elemental_air_ready
485,1040,10,elemental_air_attack
485,1041,9,elemental_air_death
485,1042,5,elemental_air_defend
485,1043,14,elemental_air_summon
488,1044,11,elemental_water_attack
488,1045,5,elemental_water_ready
488,1046,7,elemental_water_defend
488,1047,5,elemental_water_walk
488,1048,12,elemental_water_death
482,1049,14,elemental_bellow_pump
482,1050,14,elemental_bellow_pump_reverse
483,1051,8,elemental_wheel_spin
484,1052,20,elemental_pipe_end
489,1053,8,elemental_shield_appear
905,1054,56,stunned_thieving
712,1055,11,sp_attackglow
0,1056,11,rampage
0,1057,11,sanctuary
0,1058,10,cleave
894,1059,10,sp_attack_cleave_spotanim
0,1060,19,shatter
897,1061,19,sp_attack_shatter_spotanim
0,1062,18,puncture
896,1063,18,sp_attack_puncture_spotanim
0,1064,9,shove
898,1065,9,sp_attack_shove_spotanim
905,1066,32,stunned_shove
0,1067,9,d_claws_punch
0,1068,8,chainhit
441,1069,8,sp_attack_chainhit_launch_spotanim
442,1070,8,sp_attack_chainhit_travel_spotanim
930,1071,11,willowthewisp
927,1072,4,priestperil_gravemonument
928,1073,4,hanginglantern
0,1074,20,snapshot
431,1075,6,sp_attack_snapshot_spotanim
926,1076,11,priestperil_coffin_neutralised
0,1077,11,throw_bucketofwater
0,1078,5,human_transform
929,1079,8,werewolf_walk
929,1080,8,werewolf_attack
929,1081,9,werewolf_block
929,1082,9,werewolf_death
929,1083,12,werewolf_ready
0,1084,21,surok_surok_spell_casting
604,1085,12,ghast_walk
604,1086,4,ghast_ready
604,1087,7,ghast_attack
604,1088,9,ghast_block
604,1089,21,ghast_death
604,1090,21,ghast_spotdeath
604,1091,12,inv_ghast_walk
604,1092,4,inv_ghast_ready
604,1093,7,inv_ghast_attack
604,1094,9,inv_ghast_block
604,1095,11,inv_ghast_death
602,1096,9,mushroom_growing
603,1097,12,pears_growing
601,1098,11,leaves_growing
605,1099,10,druidicspirit_bloom_spotanim
0,1100,12,druidicspirit_human_bloom
606,1101,5,druidicspirit_bloom_player_spotanim
607,1102,9,druidicspirit_druidsshield_spotanim
91,1103,54,agilityarena_timedblades_spin2
87,1104,12,screaming_banshee_walk
0,1105,17,human_ropeswing_long_miss
0,1106,13,human_lowwall_fail
89,1107,12,agilityarena_sawblades_twist
88,1108,9,agilityarena_dartfire
85,1109,10,agilityarena_dart_flight
0,1110,21,agilityarena_dartduck
86,1111,10,agilityarena_floorspikes_activate
86,1112,1,agilityarena_floorspikes_normal
0,1113,11,agilityarena_player_spiked
0,1114,23,agilityarena_player_spikedback
0,1115,19,agilityarena_dive_player
0,1116,15,agilityarena_land_player
0,1117,17,agilityarena_handholds_first
0,1118,14,agilityarena_handholds_middle
0,1119,17,agilityarena_handholds_middlefall
0,1120,16,agilityarena_handholds_last
0,1121,17,agilityarena_handholds_firstreverse
0,1122,14,agilityarena_handholds_middlereverse
0,1123,17,agilityarena_handholds_middlefallreverse
0,1124,15,agilityarena_handholds_lastreverse
0,1125,28,agilityarena_roofcollapse_hitandstumble
83,1126,14,town_crier_book
264,1127,16,godstatue_spin
0,1128,15,emote_glass_wall
0,1129,11,emote_mime_lean
0,1130,17,emote_climbing_rope
0,1131,15,emote_glass_box
0,1132,28,saradomin_sword_special_player
0,1133,28,blessed_saradomin_sword_special_player
349,1134,3,star_attack
266,1135,9,macro_spotlight_off
266,1136,9,macro_spotlight_on
0,1137,4,human_sitting_chair
265,1138,27,godsorb
461,1139,8,troll_walk_shield
461,1140,8,troll_walk_sword
461,1141,8,troll_walk_sword+shield
461,1142,10,troll_rock_throw
462,1143,10,troll_rock_launch
0,1144,2,sitting_ready
0,1145,9,sitting_eating
0,1146,8,walk_walkingstick
0,1147,2,wounded_sitting
0,1148,24,death_human_climbing_down
204,1149,1,dice_idle
204,1150,33,dice_roll_1
204,1151,33,dice_roll_2
204,1152,33,dice_roll_3
204,1153,33,dice_roll_4
204,1154,33,dice_roll_5
204,1155,33,dice_roll_6
0,1156,17,human_shield_defence
0,1157,26,human_troll_flyback
461,1158,15,troll_treetrunk_attack
461,1159,3,troll_sleep
673,1160,18,troll_zeds
0,1161,8,human_castentangle_staff
0,1162,12,human_caststrike_staff
0,1163,12,human_castconfuse_staff
0,1164,12,human_castweaken_staff
0,1165,12,human_castcurse_staff
0,1166,12,human_castcrumbleundead_staff
0,1167,14,human_castwave_staff
0,1168,12,human_castenfeeble_staff
0,1169,12,human_caststun_staff
1425,1170,21,kalphite_queen_lightning
1425,1171,21,kalphite_queen_glow
1422,1172,37,kalphite_lightning
1422,1173,37,kalphite_glow
574,1174,9,kalphite_egg_open
574,1175,9,kalphite_egg_close
32,1176,1,sailing_ballistic_attractor_idle_off
32,1177,17,sailing_ballistic_attractor_idle_on
1425,1178,15,kalphite_queen_attack_claws
0,1179,19,sailing_human_salvage_hook_kandarin_1x3_drop01_crew
0,1180,15,sailing_human_salvage_hook_kandarin_2x5_drop01_crew
0,1181,11,sailing_human_salvage_hook_kandarin_3x8_drop01_crew
82,1182,104,chat_baffled
575,1183,2,kalphite_ready
575,1184,7,kalphite_attack_mandibles
1422,1185,27,kalphite_attack_claws
575,1186,9,kalphite_block
82,1187,16,chat_baffled_idle
1422,1188,37,kalphite_hatching
575,1189,8,kalphite_walk
575,1190,5,kalphite_death
0,1191,10,human_eat_banana
0,1192,31,banana_slicing
0,1193,44,human_octopus_pot
0,1194,10,human_drink_rum
0,1195,31,rum_stuffing
0,1196,33,human_wretch
315,1197,8,lion_walk
315,1198,4,lion_ready
315,1199,8,lion_attack
315,1200,8,lion_block
315,1201,9,lion_death
315,1202,9,lion_death_hold_last_frame
0,1203,16,dragon_halberd_special_attack
899,1204,16,sp_d_halberd_glow
0,1205,8,human_halberdwalk_f
0,1206,8,human_halberdwalk_b
0,1207,4,human_halberdwalk_l
0,1208,4,human_halberdwalk_r
0,1209,4,human_halberdturnonspot
0,1210,8,human_halberdrunning
622,1211,11,crystal_float
620,1212,9,crystallamp_float
631,1213,4,arrowtrip
634,1214,4,tripwire
633,1215,7,logswing
633,1216,1,logswing_ready
632,1217,15,logslam
632,1218,1,logslam_ready
635,1219,6,woodspring
626,1220,32,wind_catapult
627,1221,7,trigger_catapult
624,1222,1,unlitbarrel
624,1223,1,up_catapult
624,1224,1,down_catapult
624,1225,5,burningbarrel_catapult
624,1226,5,lightbarrel_catapult
624,1227,11,fire_catapult
624,1228,17,winddown_catapult
625,1229,9,inair_barrel
623,1230,11,barrel_explode
628,1231,1,propbarrel_exploding_ready
628,1232,7,propbarrel_exploding
629,1233,7,propbarrel_burning
621,1234,7,tent_burn
630,1235,44,voyage_well
0,1236,9,regicide_stepover
0,1237,17,regicide_tightfit
0,1238,11,regicide_useloom
0,1239,39,regicide_catapultwind
0,1240,10,regicide_catapault_trigger
0,1241,2,regicide_player_vanish
329,1242,12,rabbit_ready
329,1243,8,rabbit_walk
329,1244,12,rabbit_block
329,1245,8,rabbit_attack
329,1246,7,rabbit_death
743,1247,10,flytrap_attack
0,1248,15,human_fletching
0,1249,15,human_leather_crafting
1425,1250,21,kalphite_queen_ranged_attack
575,1251,11,kalphite_ranged_attack
0,1252,26,human_lowwall
297,1253,9,dwarf_drunkdeath
0,1254,23,anma_chopping_failed_mithril_axe
0,1255,23,anma_chopping_failed_adamant_axe
0,1256,23,anma_chopping_failed_rune_axe
905,1257,32,eadgar_stunned
0,1258,21,eadgar_knockout
461,1259,7,eadgar_troll_axethrow
679,1260,24,mist
680,1261,17,misty
680,1262,9,mist_disappear
0,1263,23,vamp_bite
0,1264,11,vamp_claw
0,1265,17,vamp_land
0,1266,17,vamp_lifedrain
0,1267,21,vamp_weaken
0,1268,9,vamp_mistappear
678,1269,8,leechwalk
678,1270,2,leechready
678,1271,8,leechblock
678,1272,17,leechdeath
678,1273,13,leechattack
638,1274,6,snail_walk
0,1275,3,ghoul_ready
638,1276,9,snail_ready
638,1277,5,snail_attack
638,1278,5,snail_defend
638,1279,7,snail_death
0,1280,21,human_snailshellcutting
649,1281,4,shade_walk
649,1282,6,shade_ready
649,1283,11,shade_attack
649,1284,11,shade_attack_wall
650,1285,9,shade_attack2
649,1286,10,shade_block
649,1287,27,shade_sink
649,1288,27,shade_rise
651,1289,2,shadeshadow_walk
651,1290,2,shadeshadow_ready
651,1291,6,shadeshadow_sink
651,1292,6,shadeshadow_rise
646,1293,1,temple_build1
646,1294,1,temple_build2
646,1295,1,temple_build3
646,1296,1,temple_build4
646,1297,1,temple_build5
646,1298,1,temple_build6
646,1299,1,temple_build7
646,1300,1,temple_build8
646,1301,1,temple_build9
646,1302,1,temple_build10
647,1303,1,temple_pyre_nowood
647,1304,1,temple_pyre_nobones
648,1305,7,temple_pyre_fire
0,1306,8,human_zombie_walk
0,1307,9,human_shade_defence
649,1308,34,shade_heaven
0,1309,21,human_limestonecutting
539,1310,4,horror_crab_ready
539,1311,8,horror_crab_walk
539,1312,6,horror_crab_attack
539,1313,6,horror_crab_defend
539,1314,7,horror_crab_hide
539,1315,1,horror_crab_hide_ready
539,1316,7,horror_crab_reveal
0,1317,19,potteryoven_quick
0,1318,12,viking_lyre_ready
0,1319,12,viking_lyre_putaway
0,1320,15,viking_lyre_play_once
0,1321,6,viking_lyre_playing_loop
0,1322,12,viking_drinking_ready
0,1323,8,human_walk_tankard_f
0,1324,8,human_walk_tankard_b
0,1325,4,human_walk_tankard_l
0,1326,4,human_walk_tankard_r
0,1327,10,viking_tankard_drink
0,1328,6,viking_keg_drink_start
0,1329,6,viking_keg_drink_finish
0,1330,12,viking_keg_drink_full
0,1331,18,viking_drop_to_knee
0,1332,9,viking_drop_to_knee_and_backtoready
0,1333,19,viking_pet_rock_stroke
686,1334,9,viking_pig_roast
0,1335,54,horror_preach_saradomin
0,1336,54,horror_preach_zamorak
0,1337,54,horror_preach_guthix
538,1338,9,horror_dagannoth_ready
538,1339,8,horror_dagannoth_walk
538,1340,6,horror_dagannoth_defend
538,1341,8,horror_dagannoth_attack
538,1342,9,horror_dagannoth_death
538,1343,11,horror_dagannoth_rangeattack
538,1344,8,horror_dagannoth_emerge_a
538,1345,8,horror_dagannoth_emerge_b
538,1346,8,horror_dagannoth_emerge_c
535,1347,12,horror_lighthouse_working
537,1348,12,horror_lighthouse_windpower
536,1349,12,horror_lighthouse_divider
0,1350,5,human_readbook
0,1351,2,human_sittingdown_ready
0,1352,17,human_sittingdown_scratch
0,1353,11,human_sittingdown_think
0,1354,15,human_sittingdown_move
245,1355,11,runeflash
245,1356,1,runeflash_off
246,1357,1,sandtimer_off
246,1358,60,sandtimer_15secs
246,1359,60,sandtimer_30secs
246,1360,60,sandtimer_60secs
246,1361,60,sandtimer_120secs
779,1362,3,lantern_glow
0,1363,2,misc_fish_onspot
0,1364,22,poh_smash_magic_tablet_spell
0,1365,6,misc_human_woodcutting_steel_axe
0,1366,13,misc_npc_herb_weeding_iron_sickle
0,1367,2,misc_sitting_fishing
0,1368,9,misc_blow_kiss
0,1369,31,misc_herb_weeding_iron_sickle
0,1370,31,misc_herb_weeding_silver_sickle
0,1371,31,misc_herb_weeding_silver_sickle_blessed
229,1372,29,misc_shipjourney_to_misc
229,1373,19,misc_shipjourney_to_rellekka
0,1374,9,emote_blow_kiss
1625,1375,6,barrows_verac_desolation
0,1376,13,searchcape_pestle
0,1377,15,searchcape_grapple
0,1378,13,dragon_warhammer_sa_player
0,1379,20,human_mm_flyback
588,1380,9,m_monkey_walk
588,1381,9,m_monkey_run
588,1382,9,m_zombie_walk
588,1383,9,m_zombie_attack
588,1384,5,m_monkey_death
588,1385,9,m_monkey_dh_walk
588,1386,7,m_monkey_ready
588,1387,7,m_monkey_acolyte_ready
588,1388,7,m_monkey_jailofficer_ready
588,1389,16,m_monkey_jailofficer_getup
588,1390,12,m_monkey_jailofficer_liedown
1034,1391,26,quest_lunar_spell_energy_exchange_long
588,1392,8,m_monkey_attack_scimitar
588,1393,3,m_monkey_block_scimitar
588,1394,10,m_monkey_attack_bow
588,1395,4,m_monkey_block_bow
588,1396,12,m_monkey_attack_doublescimitar
588,1397,1,m_monkey_block_doublescimitar
582,1398,7,m_monkey_ape_ruler_nod
587,1399,9,m_gorilla_walk
587,1400,5,m_gorilla_run
587,1401,2,m_gorilla_ready
587,1402,7,m_gorilla_attack
587,1403,3,m_gorilla_block
587,1404,7,m_gorilla_death
587,1405,13,m_gorilla_poundchest
587,1406,8,m_gorilla_guard_attack
0,1407,1,m_human_catlike_land
0,1408,1,m_human_land
0,1409,5,m_human_land_getup
584,1410,20,m_glider_unfold
584,1411,1,m_glider_ready
2402,1412,2,m_assassin_ready
2402,1413,8,m_assassin_attack
2402,1414,11,m_sapper_wallwipe
2402,1415,5,m_mage_attack
586,1416,7,m_pyre_glow
338,1417,8,skeleton_reverse_death
286,1418,10,demon_appear
320,1419,6,m_normalmonkey_run
86,1420,10,mm_floorspikes_activate
0,1421,12,human_bannerready
0,1422,8,human_bannerwalk_f
0,1423,8,human_bannerwalk_b
0,1424,4,human_bannerwalk_l
0,1425,4,human_bannerwalk_r
0,1426,4,human_bannerturnonspot
0,1427,8,human_bannerrunning
0,1428,6,human_banner_spike
0,1429,10,human_banner_block
106,1430,10,castlewars_banner
107,1431,7,catapult_fire
109,1432,16,castlewars_rockfall
108,1433,32,castlewars_portalglow
301,1434,24,bossghost_death
301,1435,15,bossghost_attack
301,1436,8,bossghost_run
1290,1437,19,bossghost_summon
1290,1438,12,bossghost_fade_in
1290,1439,12,bossghost_fade_out
0,1440,8,human_crawling_long
0,1441,11,human_stumble_back_continuous
1291,1442,1,skeleton_beforesummon
1291,1443,10,skeleton_summon
1291,1444,10,skeleton_sitdown
317,1445,1,pickaxe_beforesummon
317,1446,5,pickaxe_summon
912,1447,5,pickaxe_projectile_summon_spotanim
317,1448,5,pickaxe_projectile_summon
317,1449,8,pickaxe_projectile_travel
534,1450,1,possessed_key_ready
534,1451,8,possessed_key_drifting
532,1452,12,mining_crane_attack
533,1453,8,hauntedmine_cart_travel
533,1454,9,hauntedmine_cartstart
533,1455,9,hauntedmine_cartleft
533,1456,9,hauntedmine_cartright
0,1457,33,yoyo_updown
0,1458,17,yoyo_roundworld
0,1459,11,yoyo_walkdog
0,1460,24,yoyo_advanced
0,1461,7,trollromance_toboggan_ready
0,1462,6,trollromance_toboggan_moving
0,1463,6,trollromance_toboggan_flying
0,1464,10,trollromance_toboggan_crashing
0,1465,15,trollromance_toboggan_getup
0,1466,7,trollromance_toboggan_defend
0,1467,30,trollromance_toboggan_stunt
0,1468,8,trollromance_toboggan_walking
0,1469,8,trollromance_toboggan_eat
0,1470,31,trollromance_toboggan_waxing
1649,1471,1,altar_inactive
1649,1472,24,altar_spawn
1649,1473,21,altar_active
461,1474,15,trollromance_cry_test
1649,1475,18,altar_death
461,1476,2,trollromance_cry_loop
1649,1477,42,atar_spawn_and_die
461,1478,21,trollromance_kiss_test
674,1479,19,trollromance_heart_test
461,1480,17,trollromance_eat
0,1481,15,trollromance_emote_angry
0,1482,21,trollromance_emote_cheer
0,1483,15,trollromance_emote_wave
0,1484,17,trollromance_emote_beckon
0,1485,15,trollromance_emote_clap
0,1486,14,human_pickuptrollweiss_down
0,1487,8,human_pickuptrollweiss_up
461,1488,12,troll_rock_throw_lefthand
252,1489,64,snowfall
253,1490,128,snowfall2
254,1491,54,swamp_boatjourney
254,1492,54,swamp_boatjourney_back
637,1493,8,skeleton_hound_walk
637,1494,2,skeleton_hound_ready
637,1495,10,skeleton_hound_attack
637,1496,9,skeleton_hound_block
637,1497,9,skeleton_hound_death
637,1498,9,skeleton_hound_summon
0,1499,26,wings_unfold
0,1500,18,wings_launch
0,1501,15,wings_ready
0,1502,13,wings_summon
639,1503,13,summon_spell
799,1504,9,crawler_parry
815,1505,8,specter_walk
815,1506,6,specter_ready
815,1507,12,specter_attack
815,1508,12,specter_death
815,1509,12,specter_parry
810,1510,8,kursk_walk
810,1511,4,kursk_ready
810,1512,12,kursk_attack
810,1513,12,kursk_death
810,1514,12,kursk_parry
805,1515,12,gargoyle_fly
805,1516,12,gargoyle_ready
805,1517,12,gargoyle_attack
805,1518,7,gargoyle_death
805,1519,12,gargoyle_parry
806,1520,12,gargoyle_boom
796,1521,8,banshee_walk
796,1522,2,banshee_ready
796,1523,12,banshee_attack
796,1524,12,banshee_death
796,1525,9,banshee_parry
802,1526,8,demons_walk
802,1527,2,demons_ready
802,1528,12,demons_attack
802,1529,12,demons_bringdead
802,1530,12,demons_death
802,1531,8,demons_parry
794,1532,8,gargoyle_statue_close
794,1533,8,gargoyle_statue_open
795,1534,8,abyssal_walk
5,1535,16,abyssal_teleport
795,1536,12,abyssal_ready
795,1537,8,abyssal_attack
795,1538,8,abyssal_death
0,1539,9,demon_spawn_fly
0,1540,9,demon_spawn_attack
0,1541,9,demon_spawn_death
0,1542,9,demon_spawn_parry
803,1543,8,demon_spawn_spotanim
797,1544,8,basilisk_walk
797,1545,6,basilisk_ready
797,1546,12,basilisk_attack
797,1547,9,basilisk_defend
797,1548,6,basilisk_death
798,1549,8,bloodveld_walk
798,1550,8,bloodveld_defend
798,1551,12,bloodveld_ready
798,1552,8,bloodveld_attack
798,1553,6,bloodveld_death
804,1554,8,dustdevil_walk
804,1555,6,dustdevil_defend
804,1556,10,dustdevil_ready
804,1557,12,dustdevil_attack
804,1558,6,dustdevil_death
800,1559,8,cockatrice_walk
800,1560,7,cockatrice_defend
800,1561,9,cockatrice_ready
800,1562,8,cockatrice_attack
800,1563,6,cockatrice_death
812,1564,8,rockslug_walk
812,1565,5,rockslug_defend
812,1566,4,rockslug_ready
812,1567,7,rockslug_attack
812,1568,6,rockslug_death
821,1569,3,specter_goo_launch
821,1570,2,specter_goo_travel
821,1571,3,specter_goo_impact
0,1572,21,ears_bleed
820,1573,9,sonic_attack
0,1574,21,slayer_salt_sprinkle
828,1575,12,slayer_salt_sprinkle_spotanim
0,1576,8,slayer_magicdart_cast
826,1577,12,slayer_magicdart_travel
811,1578,10,pyrefiend_ready
811,1579,8,pyrefiend_walk
811,1580,7,pyrefiend_death
811,1581,8,pyrefiend_defend
811,1582,7,pyrefiend_attack
807,1583,16,jelly_ready
807,1584,16,jelly_walk
807,1585,8,jelly_defend
807,1586,8,jelly_attack
807,1587,12,jelly_death
801,1588,6,crawlinghand_ready
801,1589,8,crawlinghand_walk
801,1590,6,crawlinghand_death
801,1591,7,crawlinghand_defend
801,1592,8,crawlinghand_attack
816,1593,7,turoth_walk
816,1594,4,turoth_ready
816,1595,7,turoth_attack
816,1596,4,turoth_defend
816,1597,5,turoth_death
180,1598,13,waa_goal_forward
180,1599,13,waa_goal_backward
180,1600,1,waa_goal_ready
0,1601,9,zipline_bite
0,1602,9,zipline_slide
0,1603,14,human_jump_hurdle
0,1604,8,human_jump_stones
0,1605,23,goal_lazio
0,1606,9,kick_skull_ball
183,1607,1,waa_skullball_ready
183,1608,8,waa_skullball_walk
182,1609,6,waa_ovinocanus_ready
182,1610,8,waa_ovinocanus_walk
182,1611,7,waa_ovinocanus_death
182,1612,8,waa_ovinocanus_attack
182,1613,8,waa_ovinocanus_defend
181,1614,8,waa_homo_arachnus_ready
181,1615,8,waa_homo_arachnus_walk
181,1616,8,waa_homo_arachnus_attack
181,1617,9,waa_homo_arachnus_defend
181,1618,12,waa_homo_arachnus_death
929,1619,16,waa_werewolf_stick_throw
509,1620,8,fenk_capstone_moves
508,1621,7,fenk_bookcase_open
