0.002926 sym373
0.048784 sym373
0.001951 sym370 sym1
0.005849 sym371 sym377
0.029323 sym374 sym377
0.004881 sym374 sym377
0.001952 sym554 sym566
0.002925 sym554 sym566
0.023423 sym554 sym566
0.002927 sym554 sym378 sym178
0.007801 sym506 sym2 sym2 sym543
0.002924 sym560 sym2 sym2 sym543
0.002925 sym97 sym376 sym2 sym2 sym543
0.001951 sym97 sym376 sym2 sym2 sym543
0.001954 sym97 sym376 sym2 sym2 sym543
0.002924 sym97 sym376 sym2 sym2 sym543
0.016099 sym371 sym376 sym2 sym2 sym543
0.002925 sym493 sym376 sym2 sym2 sym543
0.023431 sym506 sym376 sym2 sym2 sym543
0.005858 sym506 sym376 sym2 sym2 sym543
0.001951 sym559 sym376 sym2 sym2 sym543
0.058612 sym560 sym376 sym2 sym2 sym543
0.109275 sym560 sym390 sym533 sym533 sym379
0.004878 sym560 sym548 sym547 sym539 sym584
0.001944 sym46 sym97 sym376 sym2 sym2 sym543
0.003906 sym49 sym97 sym376 sym2 sym2 sym543
0.001946 sym49 sym97 sym376 sym2 sym2 sym543
0.001945 sym49 sym97 sym376 sym2 sym2 sym543
0.002931 sym49 sym97 sym376 sym2 sym2 sym543
0.001965 sym49 sym97 sym376 sym2 sym2 sym543
0.001965 sym49 sym97 sym376 sym2 sym2 sym543
0.005850 sym49 sym97 sym376 sym2 sym2 sym543
0.001931 sym49 sym97 sym376 sym2 sym2 sym543
0.001944 sym49 sym97 sym376 sym2 sym2 sym543
0.001943 sym49 sym97 sym376 sym2 sym2 sym543
0.152390 sym57 sym97 sym376 sym2 sym2 sym543
0.007833 sym57 sym97 sym376 sym2 sym2 sym543
0.001954 sym96 sym97 sym376 sym2 sym2 sym543
0.002930 sym119 sym97 sym376 sym2 sym2 sym543
0.015626 sym121 sym98 sym376 sym2 sym2 sym543
0.001947 sym121 sym119 sym376 sym2 sym2 sym543
0.001958 sym158 sym98 sym376 sym2 sym2 sym543
0.001955 sym260 sym33 sym376 sym2 sym2 sym543
0.001952 sym260 sym33 sym376 sym2 sym2 sym543
0.001955 sym260 sym33 sym376 sym2 sym2 sym543
0.001943 sym370 sym97 sym376 sym2 sym2 sym543
0.001954 sym372 sym33 sym376 sym2 sym2 sym543
0.001948 sym466 sym97 sym376 sym2 sym2 sym543
0.001954 sym469 sym98 sym376 sym2 sym2 sym543
0.001953 sym506 sym33 sym376 sym2 sym2 sym543
0.005857 sym506 sym97 sym376 sym2 sym2 sym543
0.068209 sym506 sym97 sym376 sym2 sym2 sym543
0.003898 sym560 sym97 sym376 sym2 sym2 sym543
0.002927 sym560 sym97 sym376 sym2 sym2 sym543
0.001965 sym560 sym98 sym376 sym2 sym2 sym543
0.018538 sym560 sym527 sym376 sym2 sym2 sym543
0.003898 sym568 sym469 sym158 sym98 sym376 sym2 sym2 sym543
0.001959 sym568 sym469 sym158 sym98 sym376 sym2 sym2 sym543
0.001950 sym595 sym116 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym15 sym23 sym23 sym49 sym97 sym376 sym2 sym2 sym543
0.001953 sym21 sym319 sym323 sym49 sym97 sym376 sym2 sym2 sym543
0.001958 sym34 sym36 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym39 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym39 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym39 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.002953 sym39 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001942 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001950 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.003907 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001958 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.003907 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001951 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001953 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.011715 sym59 sym147 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.019529 sym65 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001949 sym65 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym69 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001946 sym69 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.005857 sym69 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym70 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001952 sym70 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001956 sym72 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002927 sym72 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym76 sym23 sym23 sym49 sym97 sym376 sym2 sym2 sym543
0.001951 sym77 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.003903 sym80 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001953 sym80 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001955 sym80 sym23 sym23 sym49 sym97 sym376 sym2 sym2 sym543
0.001950 sym80 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.002927 sym80 sym185 sym36 sym49 sym97 sym376 sym2 sym2 sym543
0.001950 sym82 sym293 sym11 sym49 sym97 sym376 sym2 sym2 sym543
0.002930 sym92 sym121 sym119 sym49 sym97 sym376 sym2 sym2 sym543
0.001954 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001955 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001947 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001947 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001952 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.002928 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.002923 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001951 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.003907 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001952 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.001954 sym99 sym99 sym156 sym159 sym33 sym376 sym2 sym2 sym543
0.005859 sym105 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001948 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001965 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.011715 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.010751 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.017577 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.011719 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001961 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.047843 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.020528 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.002929 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001962 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.081253 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005858 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.002931 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003908 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003910 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.023432 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003909 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003912 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003908 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001958 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001949 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007814 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.046870 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007819 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.056654 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007839 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005868 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007816 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003909 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005867 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005864 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005868 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003905 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005864 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.023427 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003950 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005868 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005860 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.009776 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007818 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.023430 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003908 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003921 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003910 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003909 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005865 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007816 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003931 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.011706 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001949 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.021466 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001947 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003911 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001966 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001949 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003922 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.009778 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.009756 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005863 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003907 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.017576 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003908 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005865 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.017575 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.015623 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001948 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003910 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001993 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003910 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003911 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.019531 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.005864 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001959 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001968 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.013733 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.019498 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003905 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003906 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007808 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.009763 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003909 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.006454 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001945 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003908 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.023426 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.009769 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.019531 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.023443 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007816 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007814 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001958 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001964 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003906 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001961 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003910 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.021472 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.023454 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003909 sym106 sym57 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001945 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.012012 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003914 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003891 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001954 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001950 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.011710 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001958 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001950 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001949 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003910 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003893 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001937 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001949 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001949 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001947 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001950 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001948 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003897 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001953 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001956 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003899 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003895 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001942 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001957 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001949 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001952 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001940 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001955 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001941 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001964 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.009773 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001963 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.007848 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001926 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001948 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001965 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001951 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001961 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.003930 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
0.001961 sym107 sym109 sym52 sym96 sym97 sym376 sym2 sym2 sym543
