id,name,examine,cost,is_members,tradeable,ge_tradeable,stacking_behaviour,team,weight,category,shift_click_drop_index,noted_id,noted_template,placeholder_id,placeholder_template,bought_id,bought_template,inv_model,wearpos_1,wearpos_2,wearpos_3,male_model_0,male_model_1,male_model_2,male_head_model,male_head_model_2,male_offset,female_model_0,female_model_1,female_model_2,female_head_model,female_head_model_2,female_offset,zoom2d,xan2d,yan2d,zan2d,offset_x2d,offset_y2d,resize_x,resize_y,resize_z,ambient,contrast,recolors,retextures,ground_op1,ground_op2,ground_op3,ground_op4,ground_op5,inv_op1,inv_op2,inv_op3,inv_op4,inv_op5,stack_ids,stack_counts,params,record_bytes,decoded_bytes,stop_opcode
72,Magic shortbow (u),,800,true,true,true,0,0,0,0,-2,73,-1,-1,-1,-1,-1,2435,-1,-1,-1,26610,-1,-1,-1,-1,0,26610,-1,-1,-1,-1,0,1200,508,124,0,7,2,128,128,128,0,0,6674>31516,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=11,79,79,-1
73,null,,1,false,true,false,0,0,0,0,-2,72,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
74,Khazard helmet,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,40637,0,8,-1,22311,-1,-1,38589,-1,0,40436,-1,-1,38586,-1,0,640,108,156,0,1,-4,128,128,128,0,0,61>28 926>5231,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=0;5=4;6=5;7=3;9=0;8=0;417=3,212,212,-1
75,Khazard armour,,12,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,40638,4,6,-1,22314,157,-1,-1,-1,0,40428,339,-1,-1,-1,0,1634,488,0,0,1,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=0;5=9;6=11;7=10;9=0;8=0;417=5,192,192,-1
76,Khazard cell keys,,1,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2424,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,890,508,228,0,6,7,128,128,128,0,0,,,,,,,,,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,52,52,-1
77,Khali brew,,5,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2660,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,970,104,1888,0,0,-1,128,128,128,0,0,1942>22424,,,,,,,,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,53,53,-1
78,Ice arrows,,2,true,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,2711,13,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1220,216,100,0,6,-29,128,128,128,0,0,57>37340 61>37340 5012>37444 926>37340 5012>37340,,,,,,,,Wield,,,,81 80 79 82 0 0 0 0 0 0,2 3 4 5 0 0 0 0 0 0,643=160;23=40,115,115,-1
79,null,,1,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,2421,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1220,216,100,0,6,-29,128,128,128,0,0,57>37340 61>37340 5012>37444 926>37340 5012>37340,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,48,48,-1
80,null,,1,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,2420,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1220,216,100,0,6,-29,128,128,128,0,0,57>37340 61>37340 5012>37444 926>37340 5012>37340,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,48,48,-1
81,null,,1,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,2419,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1220,216,100,0,6,-29,128,128,128,0,0,57>37340 61>37340 5012>37444 926>37340 5012>37340,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,48,48,-1
82,null,,1,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,2422,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1220,216,100,0,6,-29,128,128,128,0,0,57>37340 61>37340 5012>37444 926>37340 5012>37340,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,48,48,-1
83,Lever,,15,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2615,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,830,264,1704,0,0,25,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,43,43,-1
84,Staff of armadyl,,15,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,47349,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1490,214,1298,0,5,-30,128,128,128,0,0,,,,,,,,,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;1397=-1,76,76,-1
85,Shiny key,,1,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2372,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,700,328,20,0,-3,5,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,50,50,-1
86,Pendant of lucien,,12,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2508,2,-1,-1,282,-1,-1,-1,-1,0,446,-1,-1,-1,-1,0,420,224,80,0,-1,-5,128,128,128,0,0,926>22193,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,82,82,-1
87,Armadyl pendant,,12,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2508,2,-1,-1,282,-1,-1,-1,-1,0,446,-1,-1,-1,-1,0,420,224,80,0,-1,-5,128,128,128,0,0,926>99,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,80,80,-1
88,Boots of lightness,,6,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2837,10,-1,-1,185,-1,-1,-1,-1,0,361,-1,-1,-1,-1,0,770,152,160,0,1,-6,128,128,128,0,0,4626>43189,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,5=1;6=1;7=1;641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=0;5=0;6=1;7=1;9=0;8=0,203,203,-1
89,Boots of lightness,,6,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2837,10,-1,-1,185,-1,-1,-1,-1,0,361,-1,-1,-1,-1,0,770,152,160,0,1,-6,128,128,128,0,0,4626>43189,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,5=1;6=1;7=1;641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=0;5=0;6=1;7=1;9=0;8=0,203,203,-1
90,Child's blanket,,5,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,2725,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1360,368,0,0,0,-15,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,50,50,-1
91,Guam potion (unf),,3,true,true,true,0,0,0,0,-2,92,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>32980,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13;1397=1,80,80,-1
92,null,,1,false,true,false,0,0,0,0,-2,91,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
93,Marrentill potion (unf),,5,true,true,true,0,0,0,0,-2,94,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>54484,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13;1397=1,86,86,-1
94,null,,1,false,true,false,0,0,0,0,-2,93,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
95,Tarromin potion (unf),,11,true,true,true,0,0,0,0,-2,96,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>10452,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13;1397=1,84,84,-1
96,null,,1,false,true,false,0,0,0,0,-2,95,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
97,Harralander potion (unf),,20,true,true,true,0,0,0,0,-2,98,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>212,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,79,79,-1
98,null,,1,false,true,false,0,0,0,0,-2,97,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
99,Ranarr potion (unf),,25,true,true,true,0,0,0,0,-2,100,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>21716,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,74,74,-1
100,null,,1,false,true,false,0,0,0,0,-2,99,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
101,Irit potion (unf),,40,true,true,true,0,0,0,0,-2,102,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>43105,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,72,72,-1
102,null,,1,false,true,false,0,0,0,0,-2,101,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
103,Avantoe potion (unf),,48,true,true,true,0,0,0,0,-2,104,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>78,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,75,75,-1
104,null,,1,false,true,false,0,0,0,0,-2,103,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
105,Kwuarm potion (unf),,54,true,true,true,0,0,0,0,-2,106,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>90,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,74,74,-1
106,null,,1,false,true,false,0,0,0,0,-2,105,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
107,Cadantine potion (unf),,65,true,true,true,0,0,0,0,-2,108,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>4316,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,77,77,-1
108,null,,1,false,true,false,0,0,0,0,-2,107,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
109,Dwarf weed potion (unf),,70,true,true,true,0,0,0,0,-2,110,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>39132,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,78,78,-1
110,null,,1,false,true,false,0,0,0,0,-2,109,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
111,Torstol potion (unf),,25,true,true,true,0,0,0,0,-2,112,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>4321,,,,,,,,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=13,75,75,-1
112,null,,1,false,true,false,0,0,0,0,-2,111,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
113,Strength potion (4),,1500,false,true,true,0,0,0,0,-2,114,-1,-1,-1,-1,-1,2789,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>11080,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,92,92,-1
114,null,,1,false,true,false,0,0,0,0,-2,113,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
115,Strength potion (3),,1200,false,true,true,0,0,0,0,-2,116,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>11080,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,92,92,-1
116,null,,1,false,true,false,0,0,0,0,-2,115,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
117,Strength potion (2),,900,false,true,true,0,0,0,0,-2,118,-1,-1,-1,-1,-1,2384,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>11080,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,92,92,-1
118,null,,1,false,true,false,0,0,0,0,-2,117,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
119,Strength potion (1),,600,false,true,true,0,0,0,0,-2,120,-1,-1,-1,-1,-1,2621,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>11080,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,92,92,-1
120,null,,1,false,true,false,0,0,0,0,-2,119,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
121,Attack potion (3),,560,true,true,true,0,0,0,0,-2,122,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>33608,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,91,91,-1
122,null,,1,false,true,false,0,0,0,0,-2,121,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
123,Attack potion (2),,420,true,true,true,0,0,0,0,-2,124,-1,-1,-1,-1,-1,2384,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>33608,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,91,91,-1
124,null,,1,false,true,false,0,0,0,0,-2,123,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
125,Attack potion (1),,280,true,true,true,0,0,0,0,-2,126,-1,-1,-1,-1,-1,2621,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>33608,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,91,91,-1
126,null,,1,false,true,false,0,0,0,0,-2,125,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
127,Restore potion (3),,88,true,true,true,0,0,0,0,-2,128,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>840,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26,84,84,-1
128,null,,1,false,true,false,0,0,0,0,-2,127,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
129,Restore potion (2),,66,true,true,true,0,0,0,0,-2,130,-1,-1,-1,-1,-1,2384,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>840,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26,84,84,-1
130,null,,1,false,true,false,0,0,0,0,-2,129,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
131,Restore potion (1),,44,true,true,true,0,0,0,0,-2,132,-1,-1,-1,-1,-1,2621,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>840,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26,84,84,-1
132,null,,1,false,true,false,0,0,0,0,-2,131,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
133,Defence potion (3),,880,true,true,true,0,0,0,0,-2,134,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>22344,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,92,92,-1
134,null,,1,false,true,false,0,0,0,0,-2,133,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
135,Defence potion (2),,660,true,true,true,0,0,0,0,-2,136,-1,-1,-1,-1,-1,2384,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>22344,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,92,92,-1
136,null,,1,false,true,false,0,0,0,0,-2,135,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
137,Defence potion (1),,440,true,true,true,0,0,0,0,-2,138,-1,-1,-1,-1,-1,2621,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>22344,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1397=1,92,92,-1
138,null,,1,false,true,false,0,0,0,0,-2,137,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
139,Prayer potion (3),,152,true,true,true,0,0,0,0,-2,140,-1,-1,-1,-1,-1,2697,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>28488,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26,83,83,-1
140,null,,1,false,true,false,0,0,0,0,-2,139,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
141,Prayer potion (2),,114,true,true,true,0,0,0,0,-2,142,-1,-1,-1,-1,-1,2384,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>28488,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26,83,83,-1
142,null,,1,false,true,false,0,0,0,0,-2,141,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
143,Prayer potion (1),,76,true,true,true,0,0,0,0,-2,144,-1,-1,-1,-1,-1,2621,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,550,84,1996,0,0,-1,128,128,128,0,0,61>28488,,,,,,,Drink,,,Empty,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26,83,83,-1
144,null,,1,false,true,false,0,0,0,0,-2,143,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
