raid,x,y,first_tick,last_tick,run_ticks,ended_near_bloodspawn_death
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4449,113,142,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4450,114,143,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4451,115,144,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4452,116,145,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4453,117,146,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4452,118,147,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4451,119,148,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4450,120,149,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4449,121,150,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4448,122,151,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4447,123,152,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4446,124,153,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4445,125,154,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4444,126,155,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4443,127,156,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4442,128,157,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4442,129,158,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4442,130,159,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4442,131,160,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4443,132,161,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4450,149,162,13,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4451,149,162,13,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4449,149,162,13,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4441,134,163,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4441,135,164,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4441,136,165,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4441,137,166,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4442,138,167,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4443,139,168,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4446,142,171,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4445,143,172,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4444,144,173,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4445,145,174,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4446,147,176,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4445,148,177,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4445,149,178,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4446,150,179,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4447,151,180,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4445,153,182,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4444,154,183,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4445,155,184,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4446,156,185,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4446,157,186,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4445,158,187,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4444,159,188,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4444,160,189,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4444,161,190,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4445,162,191,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4450,163,192,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4446,163,192,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4447,164,193,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4446,165,194,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4449,165,194,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4445,166,195,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4448,166,195,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4446,167,196,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4449,167,196,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4447,168,197,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4449,168,197,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4448,169,198,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4449,170,199,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4449,171,200,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4449,171,200,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4450,172,201,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4450,172,201,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4451,173,202,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4451,173,202,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4451,174,203,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4452,174,203,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4453,175,204,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4452,175,204,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4454,176,205,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4452,176,205,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4455,177,206,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4452,177,206,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4451,178,207,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4450,179,208,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4453,179,208,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4449,180,209,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4452,180,209,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4451,181,210,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4450,181,210,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4450,182,211,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4450,182,211,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4450,183,212,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4451,184,213,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4451,184,213,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4451,185,214,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4451,185,214,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4450,186,215,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4451,186,215,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4452,187,216,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4450,187,216,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4453,188,217,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4450,189,218,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4454,189,218,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4455,190,219,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4456,191,220,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4449,191,220,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4449,192,221,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4457,192,221,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4448,193,222,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4457,193,222,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4447,194,223,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4456,194,223,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4455,195,224,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4446,195,224,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4454,196,225,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4445,196,225,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4444,197,226,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4453,197,226,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4452,198,227,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4445,198,227,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4454,200,229,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4447,200,229,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4455,201,230,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4447,202,231,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4457,203,232,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4446,203,232,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4445,204,233,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4458,204,233,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4457,205,234,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4446,205,234,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4447,206,235,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4456,206,235,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4448,207,236,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4449,208,237,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4456,208,237,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4450,210,239,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4454,210,239,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4454,211,240,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4452,212,241,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4453,212,241,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4453,213,242,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4453,213,242,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4454,214,243,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4453,214,243,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4455,215,244,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4452,215,244,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4445,229,244,15,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4443,229,244,15,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4441,229,244,15,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4456,216,245,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4451,216,245,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4451,217,246,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4457,217,246,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4458,218,247,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4450,218,247,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4458,219,248,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4450,219,248,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4457,220,249,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4450,221,250,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4456,221,250,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4455,222,251,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4450,222,251,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4451,223,252,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4454,223,252,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4455,224,253,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4456,225,254,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4454,227,256,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4453,228,257,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4452,229,258,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4452,230,259,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4452,231,260,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4452,232,261,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4453,233,262,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4451,235,264,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4450,236,265,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4449,237,266,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4448,238,267,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4448,239,268,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4447,240,269,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4446,241,270,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4445,242,271,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4446,243,272,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4447,244,273,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4445,246,275,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4446,247,276,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4446,248,277,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4447,249,278,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4447,250,279,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4447,251,280,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4443,269,282,13,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4451,254,283,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4447,254,283,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4441,269,283,14,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4442,269,283,14,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4445,256,285,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4450,256,285,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4444,257,286,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4449,257,286,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4444,258,287,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4449,258,287,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4450,259,288,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4444,259,288,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4451,260,289,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4443,260,289,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4442,261,290,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4452,261,290,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4441,262,291,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4453,262,291,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4442,263,292,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4454,263,292,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4443,264,293,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4455,264,293,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4444,265,294,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4456,265,294,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4444,266,295,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4457,266,295,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4458,267,296,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4443,267,296,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4442,268,297,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4458,268,297,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4458,269,298,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4458,270,299,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4443,270,299,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4444,271,300,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4458,271,300,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4445,272,301,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4458,272,301,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4458,273,302,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4444,273,302,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4443,274,303,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4457,274,303,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4442,275,304,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4456,275,304,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4455,276,305,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4443,276,305,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4444,277,306,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4456,277,306,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4457,278,307,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4445,278,307,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4457,279,308,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4444,279,308,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4456,280,309,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4443,280,309,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4442,281,310,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4455,281,310,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4454,282,311,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4441,282,311,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4455,283,312,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4440,283,312,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4451,299,312,13,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4451,299,312,13,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3163,4450,299,312,13,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4440,284,313,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4456,284,313,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4441,285,314,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3166,4457,285,314,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4442,286,315,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4457,286,315,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4457,287,316,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4443,288,317,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4458,288,317,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4441,290,319,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3163,4456,290,319,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4442,291,320,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3162,4456,291,320,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3161,4455,292,321,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4443,292,321,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4444,293,322,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3161,4454,293,322,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4445,294,323,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3160,4453,294,323,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4446,295,324,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3160,4452,295,324,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3160,4451,296,325,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4446,296,325,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4446,297,326,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3161,4452,297,326,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3162,4453,298,327,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4446,298,327,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3163,4453,299,328,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4445,299,328,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4454,300,329,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4444,300,329,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4455,301,330,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4443,301,330,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4456,302,331,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4442,302,331,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4441,303,332,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3166,4458,304,333,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4440,304,333,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4458,305,334,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4440,305,334,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4439,306,335,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4438,307,336,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3166,4456,307,336,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3166,4455,308,337,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4437,308,337,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4437,309,338,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4437,310,339,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4456,310,339,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4455,311,340,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4437,311,340,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4436,312,341,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3167,4454,312,341,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3166,4454,313,342,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4438,314,343,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4454,314,343,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4453,315,344,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4438,315,344,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4452,316,345,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4439,316,345,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4450,329,345,16,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4450,329,345,16,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4449,329,345,16,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3165,4451,317,346,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4440,317,346,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4441,318,347,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4452,318,347,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3163,4452,319,348,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4441,319,348,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4441,320,349,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3164,4453,320,349,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4442,321,350,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3166,4453,322,351,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4440,323,352,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3168,4455,324,353,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4439,324,353,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3169,4456,325,354,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4440,325,354,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3170,4457,326,355,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3171,4457,327,356,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3180,4442,327,356,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3172,4457,328,357,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4443,329,358,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3173,4456,329,358,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3174,4455,330,359,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4443,330,359,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3175,4454,331,360,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4444,331,360,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4445,332,361,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3176,4455,332,361,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3179,4446,333,362,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4456,333,362,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4447,334,363,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4457,334,363,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3177,4447,335,364,29,False
029e4be8-0a1c-4a60-8538-7796e0d6c754,3178,4457,335,364,29,False
